3,50,::1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/139.0.0.0 Safari/537.36",Direct,2025-08-14 10:48:23
153,97,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-26 08:33:40
154,98,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-26 08:35:21
155,62,216.247.20.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-26 08:38:48
156,49,216.247.20.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-17 01:29:27
157,49,216.247.20.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-17 01:29:33
158,49,216.247.20.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-17 01:30:37
159,49,216.247.20.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-17 01:30:37
160,49,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-20 01:30:43
161,49,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-20 01:30:44
162,49,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-21 01:30:49
163,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-21 01:30:49
164,49,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-22 01:30:52
165,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-23 01:30:54
166,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-23 01:30:58
167,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-23 01:30:59
168,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-23 01:31:02
169,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-23 01:31:02
170,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-23 01:31:05
171,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-23 01:31:06
172,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-23 01:31:08
173,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-23 01:31:09
174,49,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-23 01:31:16
175,49,216.247.20.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-24 01:31:16
176,49,216.247.20.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-24 01:31:21
177,49,216.247.20.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-24 01:31:21
178,49,216.247.20.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",WhatsApp/3.0.0.0 A,2025-09-25 01:31:24
179,49,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",WhatsApp/3.0.0.0 A,2025-09-25 01:31:25
180,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-25 01:31:28
181,49,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-25 01:31:28
182,49,216.247.20.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-12 01:31:31
183,49,216.247.20.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-25 01:31:31
184,49,216.247.20.206,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",http://m.facebook.com/,2025-09-25 01:31:34
185,49,216.247.20.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-27 01:31:35
186,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",WhatsApp/3.0.0.0 A,2025-09-27 01:31:38
187,49,216.247.20.206,"Mozilla/5.0 (Linux; Android 14; V2344 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/140.0.7339.51 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/524.0.0.44.109;]",WhatsApp/3.0.0.0 A,2025-09-27 01:31:39
188,49,127.0.0.1,"Mozilla/5.0 (Linux; Android 14; V2344 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/140.0.7339.51 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/524.0.0.44.109;]",http://m.facebook.com/,2025-09-27 01:31:41
189,49,49.145.47.255,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",http://m.facebook.com/,2025-09-27 01:31:42
190,49,49.145.47.255,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",http://m.facebook.com/,2025-09-27 01:31:44
191,49,49.145.47.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",http://m.facebook.com/,2025-09-27 01:31:45
192,49,49.145.47.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",WhatsApp/3.0.0.0 A,2025-09-27 01:31:48
193,49,127.0.0.1,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",Direct,2025-09-27 01:31:48
194,49,127.0.0.1,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",WhatsApp/3.0.0.0 A,2025-09-27 01:31:51
195,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-27 01:31:52
196,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",WhatsApp/3.0.0.0 A,2025-09-27 01:31:55
197,49,127.0.0.1,"Mozilla/5.0 (Linux; Android 14; V2344 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/140.0.7339.51 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/524.0.0.44.109;]",Direct,2025-09-22 01:31:56
198,49,49.145.47.255,"Mozilla/5.0 (Linux; Android 14; V2344 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/140.0.7339.51 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/524.0.0.44.109;]",WhatsApp/3.0.0.0 A,2025-09-22 01:31:58
199,49,127.0.0.1,"Mozilla/5.0 (Linux; Android 14; V2344 Build/UP1A.231005.007; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/140.0.7339.51 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/524.0.0.44.109;]",Direct,2025-09-22 01:31:59
200,49,49.145.47.255,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",Direct,2025-09-22 01:32:01
201,49,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",WhatsApp/3.0.0.0 A,2025-09-22 01:32:02
202,49,127.0.0.1,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",Direct,2025-09-22 01:32:05
203,49,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-22 01:32:06
204,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",WhatsApp/3.0.0.0 A,2025-09-22 01:32:08
205,49,127.0.0.1,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",Direct,2025-09-22 01:32:09
206,49,2405:8d40:48d8:bef0:185e:7096:ce04:d6f6,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",Direct,2025-09-22 01:32:12
207,49,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-22 01:32:13
208,49,216.247.20.206,"Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/131.0.0.0 Mobile Safari/537.36",WhatsApp/3.0.0.0 A,2025-09-22 01:32:15
209,49,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",WhatsApp/3.0.0.0 A,2025-09-22 01:32:16
210,49,216.247.20.206,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",WhatsApp/3.0.0.0 A,2025-09-22 01:32:19
211,49,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",WhatsApp/3.0.0.0 A,2025-09-22 01:32:19
212,49,49.145.47.255,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",WhatsApp/3.0.0.0 A,2025-09-22 01:32:22
213,49,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-22 01:32:23
214,73,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-27 02:35:00
215,96,127.0.0.1,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/140.0.0.0 Safari/537.36",Direct,2025-09-27 02:36:29
